id,label,timeset,py,so,modularity_class,clustering,triangles,degree
1921,REFRAMING SUCCESS AND FAILURE OF INFORMATION SYSTEMS: A PERFORMATIVE PERSPECTIVE,,2014,MIS QUARTERLY,11,0.6123188405797102,169,24
1922,QUALITY COMPETITION AND MARKET SEGMENTATION IN THE SECURITY SOFTWARE MARKET,,2014,MIS QUARTERLY,25,0.2966666666666667,89,25
1923,COORDINATING EXPERTISE ACROSS KNOWLEDGE BOUNDARIES IN OFFSHORE-OUTSOURCING PROJECTS: THE ROLE OF CODIFICATION,,2014,MIS QUARTERLY,4,0.40350877192982454,69,19
1924,The Disciplines of Information: Lessons from the History of the Discipline of Medicine,,2014,INFORMATION SYSTEMS RESEARCH,24,0.4928774928774929,173,27
1925,Popularity Effect in User-Generated Content: Evidence from Online Product Reviews,,2014,INFORMATION SYSTEMS RESEARCH,1,0.7445887445887446,172,22
1926,A Machine Learning Approach to Improving Dynamic Decision Making,,2014,INFORMATION SYSTEMS RESEARCH,0,0.13333333333333333,6,10
1927,Prediction in Economic Networks,,2014,INFORMATION SYSTEMS RESEARCH,0,0.5483870967741935,255,31
1928,Selling vs. Profiling: Optimizing the Offer Set in Web-Based Personalization,,2014,INFORMATION SYSTEMS RESEARCH,20,0.3416666666666667,41,16
1929,Using Personal Communication Technologies for Commercial Communications: A Cross-Country Investigation of Email and SMS,,2014,INFORMATION SYSTEMS RESEARCH,14,0.7416666666666667,89,16
1930,"Product Fit Uncertainty in Online Markets: Nature, Effects, and Antecedents",,2014,INFORMATION SYSTEMS RESEARCH,1,0.3230769230769231,105,26
1931,Consumer Informedness and Firm Information Strategy,,2014,INFORMATION SYSTEMS RESEARCH,1,0.18710359408033828,177,44
1932,Project Managers' Practical Intelligence and Project Performance in Software Offshore Outsourcing: A Field Study,,2014,INFORMATION SYSTEMS RESEARCH,11,0.4601063829787234,519,48
1933,Influence Techniques in Phishing Attacks: An Examination of Vulnerability and Resistance,,2014,INFORMATION SYSTEMS RESEARCH,21,0.34615384615384615,27,13
1934,How Semantics and Pragmatics Interact in Understanding Conceptual Models,,2014,INFORMATION SYSTEMS RESEARCH,16,0.46218487394957986,275,35
1935,The Influences of Online Service Technologies and Task Complexity on Efficiency and Personalization,,2014,INFORMATION SYSTEMS RESEARCH,20,0.38461538461538464,285,39
1936,"RELIABILITY GENERALIZATION OF PERCEIVED EASE OF USE, PERCEIVED USEFULNESS, AND BEHAVIORAL INTENTIONS",,2014,MIS QUARTERLY,21,0.5052910052910053,191,28
1937,COLLABORATION THROUGH OPEN SUPERPOSITION: A THEORY OF THE OPEN SOURCE WAY,,2014,MIS QUARTERLY,24,0.2857142857142857,8,8
1938,ENTERPRISE SYSTEM IMPLEMENTATION AND EMPLOYEE JOB PERFORMANCE: UNDERSTANDING THE ROLE OF ADVICE NETWORKS,,2014,MIS QUARTERLY,10,0.4789473684210526,91,20
1939,EXPLAINING DATA-DRIVEN DOCUMENT CLASSIFICATIONS,,2014,MIS QUARTERLY,6,0.6923076923076923,63,14
1940,"SOCIAL MEDIA, TRADITIONAL MEDIA, AND MUSIC SALES",,2014,MIS QUARTERLY,15,0.5497076023391813,94,19
1941,CONTENT SHARING IN A SOCIAL BROADCASTING ENVIRONMENT: EVIDENCE FROM TWITTER,,2014,MIS QUARTERLY,0,0.44166666666666665,53,16
1942,"CONTRIBUTION BEHAVIOR IN VIRTUAL COMMUNITIES: COGNITIVE, EMOTIONAL, AND SOCIAL INFLUENCES",,2014,MIS QUARTERLY,15,0.2807017543859649,48,19
1943,THEORIZATION AND TRANSLATION IN INFORMATION TECHNOLOGY INSTITUTIONALIZATION: EVIDENCE FROM DANISH HOME CARE,,2014,MIS QUARTERLY,15,0.36666666666666664,44,16
1944,LEVERAGING PHILANTHROPIC BEHAVIOR FOR CUSTOMER SUPPORT: THE CASE OF USER SUPPORT FORUMS,,2014,MIS QUARTERLY,17,0.3333333333333333,1,3
1945,SWIFT GUANXI IN ONLINE MARKETPLACES: THE ROLE OF COMPUTER-MEDIATED COMMUNICATION TECHNOLOGIES,,2014,MIS QUARTERLY,8,0.5882352941176471,80,17
1946,COMPLEMENTARY ONLINE SERVICES IN COMPETITIVE MARKETS: MAINTAINING PROFITABILITY IN THE PRESENCE OF NETWORK EFFECTS,,2014,MIS QUARTERLY,20,0.35200845665961944,333,44
1947,DISTRIBUTED COGNITION IN SOFTWARE DESIGN: AN EXPERIMENTAL INVESTIGATION OF THE ROLE OF DESIGN PATTERNS AND COLLABORATION,,2014,MIS QUARTERLY,4,0.5,3,4
1948,WHAT'S DIFFERENT ABOUT SOCIAL MEDIA NETWORKS? A FRAMEWORK AND RESEARCH AGENDA,,2014,MIS QUARTERLY,15,0.48588709677419356,241,32
1949,INFORMATION TECHNOLOGY CAPABILITY AND FIRM PERFORMANCE: CONTRADICTORY FINDINGS AND THEIR POSSIBLE CAUSES,,2014,MIS QUARTERLY,23,0.5217391304347826,132,23
1950,Neuroscience and a Nomological Network for the Understanding and Assessment of Emotions in Information Systems Research,,2014,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,17,0.7222222222222222,26,9
1951,Putting on the Thinking Cap: Using NeuroIS to Understand Information Processing Biases in Virtual Teams,,2014,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,4,0.6213704994192799,535,42
1952,Trusting Humans and Avatars: A Brain Imaging Study Based on Evolution Theory,,2014,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,14,0.8206896551724138,357,30
1953,Enhancing User-Game Engagement Through Software Gaming Elements,,2014,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,23,0.0,0,1
1954,Informational and Normative Social Influence in Group-Buying: Evidence from Self-Reported and EEG Data,,2014,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,17,0.5777777777777777,26,10
1955,Explicit and Implicit Antecedents of Users' Behavioral Beliefs in Information Systems: A Neuropsychological Investigation,,2014,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,17,0.6137566137566137,232,28
1956,Guidelines for Neuroscience Studies in Information Systems Research,,2014,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,24,0.25,9,9
1957,Effects of Social Networks on Prediction Markets: Examination in a Controlled Experiment,,2014,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,8,0.5583333333333333,67,16
1958,Forming Interoperability Through Interorganizational Systems Standards,,2014,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,3,0.36764705882352944,50,17
1959,Differential Effects of Keyword Selection in Search Engine Advertising on Direct and Indirect Sales,,2014,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,2,0.3790849673202614,58,18
1960,Information Technology-Enabled Business Models: A Conceptual Framework and a Coevolution Perspective for Future Research,,2014,INFORMATION SYSTEMS RESEARCH,23,0.4230769230769231,33,13
1961,Evaluation of Competing Candidate Solutions in Electronic Networks of Practice,,2014,INFORMATION SYSTEMS RESEARCH,16,0.6342383107088989,841,52
1962,How to Attract and Retain Readers in Enterprise Blogging?,,2014,INFORMATION SYSTEMS RESEARCH,17,0.2857142857142857,6,7
1963,Measuring Information Technology Spillovers,,2014,INFORMATION SYSTEMS RESEARCH,1,0.39473684210526316,75,20
1964,IT-Enabled Coordination for Ambidextrous Interorganizational Relationships,,2014,INFORMATION SYSTEMS RESEARCH,25,0.4,4,5
1965,Online Product Reviews: Implications for Retailers and Competing Manufacturers,,2014,INFORMATION SYSTEMS RESEARCH,1,0.934640522875817,143,18
1966,A Framework and Guidelines for Context-Specific Theorizing in Information Systems Research,,2014,INFORMATION SYSTEMS RESEARCH,17,0.6646153846153846,216,26
1967,Joint Product Improvement by Client and Customer Support Center: The Role of Gain-Share Contracts in Coordination,,2014,INFORMATION SYSTEMS RESEARCH,22,0.8263157894736842,157,20
1968,Platform Performance Investment in the Presence of Network Externalities,,2014,INFORMATION SYSTEMS RESEARCH,23,0.41106719367588934,104,23
1969,Economics of Free Under Perpetual Licensing: Implications for the Software Industry,,2014,INFORMATION SYSTEMS RESEARCH,25,0.29365079365079366,111,28
1970,Horizontal Allocation of Decision Rights for On-Premise Applications and Software-as-a-Service,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,22,0.6060606060606061,140,22
1971,The Governance and Control of Open Source Software Projects,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,25,0.39384615384615385,128,26
1972,A Process Model of Complementarity and Substitution of Contractual and Relational Governance in IS Outsourcing,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,22,0.7428571428571429,78,15
1973,Evolution of Governance: Achieving Ambidexterity in IT Outsourcing,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,22,0.5021645021645021,116,22
1974,The Information Artifact in IT Governance: Toward a Theory of Information Governance,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,22,0.6714285714285714,141,21
1975,Centralizing Data Management with Considerations of Uncertainty and Information-Based Flexibility,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,22,0.32142857142857145,9,8
1976,Effects of Different Types of Free Trials and Ratings in Sampling of Consumer Software: An Empirical Study,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,25,0.4403361344537815,262,35
1977,Integrating Biosignals into Information Systems: A NeuroIS Tool for Improving Emotion Regulation,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,17,0.5555555555555556,25,10
1978,Impact of Prior Reviews on the Subsequent Review Process in Reputation Systems,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,1,0.6340579710144928,175,24
1979,Comprehension and Assessment of Product Reviews: A Review-Product Congruity Proposition,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,1,0.7359307359307359,170,22
1980,EVALUATING JOURNAL QUALITY AND THE ASSOCIATION FOR INFORMATION SYSTEMS SENIOR SCHOLARS' JOURNAL BASKET VIA BIBLIOMETRIC MEASURES: DO EXPERT JOURNAL ASSESSMENTS ADD VALUE?,,2013,MIS QUARTERLY,24,0.6373626373626373,58,14
1981,A LONGITUDINAL STUDY OF HERD BEHAVIOR IN THE ADOPTION AND CONTINUED USE OF TECHNOLOGY,,2013,MIS QUARTERLY,0,0.3933333333333333,118,25
1982,IMPACT OF WIKIPEDIA ON MARKET INFORMATION ENVIRONMENT: EVIDENCE ON MANAGEMENT DISCLOSURE AND INVESTOR REACTION,,2013,MIS QUARTERLY,8,1.0,1,2
1983,TALKING ABOUT TECHNOLOGY: THE EMERGENCE OF A NEW ACTOR CATEGORY THROUGH NEW MEDIA,,2013,MIS QUARTERLY,15,0.6892307692307692,224,26
1984,DIFFERENTIAL INFLUENCE OF BLOGS ACROSS DIFFERENT STAGES OF DECISION MAKING: THE CASE OF VENTURE CAPITALISTS,,2013,MIS QUARTERLY,17,0.6,6,5
1985,CHANGES IN EMPLOYEES' JOB CHARACTERISTICS DURING AN ENTERPRISE SYSTEM IMPLEMENTATION: A LATENT GROWTH MODELING PERSPECTIVE,,2013,MIS QUARTERLY,10,0.5161290322580645,240,31
1986,ADDRESSING THE PERSONALIZATION-PRIVACY PARADOX: AN EMPIRICAL ASSESSMENT FROM A FIELD EXPERIMENT ON SMARTPHONE USERS,,2013,MIS QUARTERLY,5,0.40307692307692305,131,26
1987,"AN INVESTIGATION OF INFORMATION SYSTEMS USE PATTERNS: TECHNOLOGICAL EVENTS AS TRIGGERS, THE EFFECT OF TIME, AND CONSEQUENCES FOR PERFORMANCE",,2013,MIS QUARTERLY,17,0.3055555555555556,11,9
1988,INSIDERS' PROTECTION OF ORGANIZATIONAL INFORMATION ASSETS: DEVELOPMENT OF A SYSTEMATICS-BASED TAXONOMY AND THEORY OF DIVERSITY FOR PROTECTION-MOTIVATED BEHAVIORS,,2013,MIS QUARTERLY,12,0.6761363636363636,357,33
1989,CONTROL BALANCING IN INFORMATION SYSTEMS DEVELOPMENT OFFSHORING PROJECTS,,2013,MIS QUARTERLY,11,0.42105263157894735,80,20
1990,MEDIA SELECTION AS A STRATEGIC COMPONENT OF COMMUNICATION,,2013,MIS QUARTERLY,15,0.5724137931034483,249,30
1991,INFERRING APP DEMAND FROM PUBLICLY AVAILABLE DATA,,2013,MIS QUARTERLY,1,0.38181818181818183,21,11
1992,SENSEMAKING AND SUSTAINABLE PRACTICING: FUNCTIONAL AFFORDANCES OF INFORMATION SYSTEMS IN GREEN TRANSFORMATIONS,,2013,MIS QUARTERLY,23,0.5909090909090909,39,12
1993,ASSESSING THE EFFECTS OF BENEFITS AND INSTITUTIONAL INFLUENCES ON THE CONTINUED USE OF ENVIRONMENTALLY MUNIFICENT BYPASS SYSTEMS IN LONG-HAUL TRUCKING,,2013,MIS QUARTERLY,23,0.4722222222222222,17,9
1994,MOTIVATING ENERGY-EFFICIENT BEHAVIOR WITH GREEN IS: AN INVESTIGATION OF GOAL SETTING AND THE ROLE OF DEFAULTS,,2013,MIS QUARTERLY,11,0.3333333333333333,1,3
1995,Too Big to Fail: Large Samples and the p-Value Problem,,2013,INFORMATION SYSTEMS RESEARCH,21,0.55,66,16
1996,Blunting Damocles' Sword: A Longitudinal Model of Healthcare IT Impact on Malpractice Insurance Premium and Quality of Patient Care,,2013,INFORMATION SYSTEMS RESEARCH,0,0.6092307692307692,198,26
1997,"From Knowing It to ""Getting It"": Envisioning Practices in Computer Games Development",,2013,INFORMATION SYSTEMS RESEARCH,15,0.5,5,5
1998,Do Recommender Systems Manipulate Consumer Preferences? A Study of Anchoring Effects,,2013,INFORMATION SYSTEMS RESEARCH,3,0.21794871794871795,17,13
1999,"Information Technology Competencies, Organizational Agility, and Firm Performance: Enabling and Facilitating Roles",,2013,INFORMATION SYSTEMS RESEARCH,23,0.8636363636363636,57,12
2000,Product-Oriented Web Technologies and Product Returns: An Exploratory Study,,2013,INFORMATION SYSTEMS RESEARCH,1,0.47794117647058826,65,17
2001,A Real Options Model for Generalized Meta-Staged Projects-Valuing the Migration to SOA,,2013,INFORMATION SYSTEMS RESEARCH,12,0.9818181818181818,54,11
2002,Outsourcing Contracts and Equity Prices,,2013,INFORMATION SYSTEMS RESEARCH,22,0.5507692307692308,179,26
2003,Information Valuation and Confirmation Bias in Virtual Communities: Evidence from Stock Message Boards,,2013,INFORMATION SYSTEMS RESEARCH,15,0.3333333333333333,7,7
2004,Licensing and Competition for Services in Open Source Software,,2013,INFORMATION SYSTEMS RESEARCH,25,0.48295454545454547,255,33
2005,A Dynamic View of the Impact of Network Structure on Technology Adoption: The Case of OSS Development,,2013,INFORMATION SYSTEMS RESEARCH,0,0.4312169312169312,163,28
2006,The Value of Third-Party Assurance Seals in Online Retailing: An Empirical Investigation,,2013,INFORMATION SYSTEMS RESEARCH,1,0.31666666666666665,38,16
2007,Continued Participation in Online Innovation Communities: Does Community Response Matter Equally for Everyone?,,2013,INFORMATION SYSTEMS RESEARCH,15,0.535483870967742,249,31
2008,The Impact of Intellectual Property Rights Enforcement on Open Source Software Project Success,,2013,INFORMATION SYSTEMS RESEARCH,25,0.8245614035087719,141,19
2009,Business Value of Information Technology: Testing the Interaction Effect of IT and R&D on Tobin's Q,,2013,INFORMATION SYSTEMS RESEARCH,23,0.3399715504978663,239,38
2010,DISCOVERING UNOBSERVED HETEROGENEITY IN STRUCTURAL EQUATION MODELS TO AVERT VALIDITY THREATS,,2013,MIS QUARTERLY,21,0.7047619047619048,148,21
2011,EXPLAINING EMPLOYEE JOB PERFORMANCE: THE ROLE OF ONLINE AND OFFLINE WORKPLACE COMMUNICATION NETWORKS,,2013,MIS QUARTERLY,0,0.35327635327635326,124,27
2012,A DRAMATURGICAL MODEL OF THE PRODUCTION OF PERFORMANCE DATA,,2013,MIS QUARTERLY,23,0.3333333333333333,1,3
2013,WHEN DOES TECHNOLOGY USE ENABLE NETWORK CHANGE IN ORGANIZATIONS? A COMPARATIVE STUDY OF FEATURE USE AND SHARED AFFORDANCES,,2013,MIS QUARTERLY,0,0.37333333333333335,112,25
2014,INTEGRATING SERVICE QUALITY WITH SYSTEM AND INFORMATION QUALITY: AN EMPIRICAL TEST IN THE E-SERVICE CONTEXT,,2013,MIS QUARTERLY,17,0.455026455026455,172,28
2015,"TECHNOLOGICAL OBJECTS, SOCIAL POSITIONS, AND THE TRANSFORMATIONAL MODEL OF SOCIAL ACTIVITY",,2013,MIS QUARTERLY,24,0.32967032967032966,30,14
2016,CRITICAL REALISM AND AFFORDANCES: THEORIZING IT-ASSOCIATED ORGANIZATIONAL CHANGE PROCESSES,,2013,MIS QUARTERLY,24,0.2645161290322581,123,31
2017,HOW SHOULD TECHNOLOGY-MEDIATED ORGANIZATIONAL CHANGE BE EXPLAINED? A COMPARISON OF THE CONTRIBUTIONS OF CRITICAL REALISM AND ACTIVITY THEORY,,2013,MIS QUARTERLY,24,0.36363636363636365,24,12
2018,METHODOLOGICAL IMPLICATIONS OF CRITICAL REALISM FOR MIXED-METHODS RESEARCH,,2013,MIS QUARTERLY,24,0.3162878787878788,167,33
2019,THE BROADER CONTEXT FOR ICT4D PROJECTS: A MORPHOGENETIC ANALYSIS,,2013,MIS QUARTERLY,11,0.8011695906432749,137,19
2020,THE GENERATIVE MECHANISMS OF DIGITAL INFRASTRUCTURE EVOLUTION,,2013,MIS QUARTERLY,23,0.4,76,20
2021,CAUSAL EXPLANATION IN THE COORDINATING PROCESS: A CRITICAL REALIST CASE STUDY OF FEDERATED IT GOVERNANCE STRUCTURES,,2013,MIS QUARTERLY,4,0.45263157894736844,86,20
2022,EXPLAINING BROADBAND ADOPTION IN RURAL AUSTRALIA: MODES OF REFLEXIVITY AND THE MORPHOGENETIC APPROACH,,2013,MIS QUARTERLY,22,0.5,18,9
2023,Firm Strategy and the Internet in US Commercial Banking,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,23,0.275,33,16
2024,Health-Care Security Strategies for Data Protection and Regulatory Compliance,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,12,0.6989898989898989,692,45
2025,The Impact of Cloud Computing: Should the IT Department Be Organized as a Cost Center or a Profit Center?,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,20,0.4632352941176471,63,17
2026,"Channel Capabilities, Product Characteristics, and the Impacts of Mobile Channel Introduction",,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,8,0.6105263157894737,116,20
2027,The Competitive Business Impact of Using Telemedicine for the Treatment of Patients with Chronic Conditions,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,0,0.6376811594202898,176,24
2028,Competing with Piracy: A Multichannel Sequential Search Approach,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,13,0.7941176470588235,108,17
2029,Network Structure and Observational Learning: Evidence from a Location-Based Social Network,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,0,0.34210526315789475,65,20
2030,How Do Consumer Buzz and Traffic in Social Media Marketing Predict the Value of the Firm?,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,14,0.46842105263157896,89,20
2031,Consumer Learning and Time-Locked Trials of Software Products,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,25,0.4095238095238095,43,15
2032,Reducing Buyers' Uncertainty About Taste-Related Product Attributes,,2013,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,1,0.7973856209150327,122,18
2033,An Empirical Examination of the Antecedents and Consequences of Contribution Patterns in Crowd-Funded Markets,,2013,INFORMATION SYSTEMS RESEARCH,24,0.3333333333333333,1,3
2034,All Are Not Equal: An Examination of the Economic Returns to Different Forms of Participation in Open Source Software Communities,,2013,INFORMATION SYSTEMS RESEARCH,25,0.8888888888888888,136,18
2035,"Networks, Social Influence, and the Choice Among Competing Innovations: Insights from Open Source Software Licenses",,2013,INFORMATION SYSTEMS RESEARCH,25,0.5289855072463768,146,24
2036,An Empirical Analysis of Technical Efficiency: The Role of IT Intensity and Competition,,2013,INFORMATION SYSTEMS RESEARCH,23,0.32679738562091504,50,18
2037,Privacy Concerns and Privacy-Protective Behavior in Synchronous Online Social Interactions,,2013,INFORMATION SYSTEMS RESEARCH,5,0.8666666666666667,260,25
2038,Promotional Marketing or Word-of-Mouth? Evidence from Online Restaurant Reviews,,2013,INFORMATION SYSTEMS RESEARCH,1,0.6789473684210526,129,20
2039,How Is the Mobile Internet Different? Search Costs and Local Activities,,2013,INFORMATION SYSTEMS RESEARCH,2,0.4,6,6
2040,From Use to Effective Use: A Representation Theory Perspective,,2013,INFORMATION SYSTEMS RESEARCH,24,0.15789473684210525,30,20
2041,Motivational Differences Across Post-Acceptance Information System Usage Behaviors: An Investigation in the Business Intelligence Systems Context,,2013,INFORMATION SYSTEMS RESEARCH,10,0.3333333333333333,12,9
2042,To Personalize or Not to Personalize Online Purchase Interactions: Implications of Self-Selection by Retailers,,2013,INFORMATION SYSTEMS RESEARCH,5,0.44761904761904764,47,15
2043,Moving from Access to Use of the Information Infrastructure: A Multilevel Sociotechnical Framework,,2013,INFORMATION SYSTEMS RESEARCH,23,0.5523809523809524,58,15
